Date,open,high,low,close,volume,change,1month_close,1month_change,TARGET,_qcut,bol_upperband,bol_middleband,bol_lowerband,macd,macd_signal,macd_hist,bolinger_pca
2016-01-06,24160,24160,23360,23500,366752,-0.027317880794701987,23080.0,-0.017872340425531916,-3.0,-3.0,26548.48651036551,25279.0,24009.51348963449,-394.30065372433455,-180.92335570825247,-213.37729801608208,-12599.324689219784
2016-01-07,23320,23660,23020,23260,282388,-0.010212765957446801,23360.0,0.004299226139294927,-3.0,0.0,26725.10841043598,25180.0,23634.89158956402,-493.33697156481503,-243.40607887956497,-249.93089268525006,-12752.197292475328
2016-01-08,23260,23720,23260,23420,257763,0.006878761822871837,23700.0,0.011955593509820665,0.0,0.0,26813.24940191377,25089.0,23364.75059808623,-552.543921763885,-305.23364745642897,-247.31027430745604,-12897.673014881877
2016-01-11,23120,23320,22920,23040,241277,-0.016225448334756587,23740.0,0.030381944444444444,1.0,1.0,26916.44886442743,24978.0,23039.55113557257,-622.947726942486,-368.7764633536404,-254.17126358884565,-13075.409505149888
2016-01-12,22960,23320,22880,22920,206283,-0.00520833333333337,23800.0,0.038394415357766144,1.0,1.0,26947.31336699932,24841.0,22734.68663300068,-680.580933541758,-431.1373573912639,-249.4435761504941,-13301.223826148642
2016-01-13,23060,23180,22960,22960,143316,0.0017452006980802626,23500.0,0.023519163763066203,0.0,0.0,26925.22971784453,24705.0,22484.77028215547,-714.7883639709144,-487.867558707194,-226.92080526372035,-13528.911284078697
2016-01-14,22620,22840,22620,22760,209022,-0.008710801393728262,23620.0,0.037785588752196834,1.0,1.0,26942.6067016765,24582.0,22221.3932983235,-749.3977369399581,-540.1735943537468,-209.22414258621131,-13732.33987341806
2016-01-15,22800,23040,22480,22640,209464,-0.005272407732864637,23440.0,0.0353356890459364,1.0,1.0,26898.52066820492,24437.0,21975.47933179508,-777.545846964822,-587.6480448759619,-189.8978020888601,-13976.466836906093
2016-01-18,21760,22660,21760,22520,320214,-0.005300353356890497,23580.0,0.04706927175843695,1.0,1.0,26753.61362464138,24264.0,21774.38637535862,-800.3109377596302,-630.1806234526955,-170.13031430693468,-14273.900898926619
2016-01-19,22560,23420,22560,23420,207242,0.03996447602131448,23440.0,0.0008539709649871904,-3.0,-3.0,26555.83802857015,24145.0,21734.16197142985,-737.2316107440565,-651.5908209109678,-85.64078983308877,-14485.046452194747
2016-01-20,23200,23200,22640,22760,167052,-0.02818104184457726,23560.0,0.0351493848857645,1.0,1.0,26396.012337902088,24005.0,21613.987662097912,-732.058558401437,-667.6843684090616,-64.37418999237548,-14728.587156813075
2016-01-21,22660,23100,22500,22620,190352,-0.0061511423550087985,23940.0,0.058355437665782495,1.0,1.0,26201.842279438242,23856.0,21510.157720561758,-730.8311406583452,-680.3137228589183,-50.517417799426994,-14989.39170131577
2016-01-22,22900,23360,22900,23360,147528,0.03271441202475689,24400.0,0.04452054794520548,1.0,1.0,25900.737881810524,23732.0,21563.262118189476,-662.5095895415834,-676.7528961954513,14.243306653867876,-15215.755330996275
2016-01-25,23440,23520,23120,23240,159913,-0.005136986301369828,24300.0,0.04561101549053356,1.0,1.0,25533.17579345829,23599.0,21664.82420654171,-611.0039914923618,-663.6031152548334,52.59912376247155,-15461.527683875047
2016-01-26,23100,23140,22720,22740,152399,-0.02151462994836484,24460.0,0.07563764291996482,1.0,3.0,25159.261104164114,23451.0,21742.738895835886,-603.573634143344,-651.5972190325355,48.02358488919151,-15732.674238271673
2016-01-27,22520,23500,22520,23500,276237,0.033421284080914715,23840.0,0.01446808510638298,0.0,0.0,24838.810332666093,23360.0,21881.189667333907,-530.2470164580081,-627.32717851763,97.0801620596219,-15905.440243174084
2016-01-28,23280,23360,22780,22900,315912,-0.025531914893617058,23880.0,0.04279475982532751,1.0,1.0,24511.95043518768,23251.0,21990.04956481232,-514.6179340383533,-604.7853296217747,90.16739558342147,-16108.57420585856
2016-01-29,22800,23000,22320,23000,436983,0.004366812227074135,24500.0,0.06521739130434782,1.0,3.0,24032.333831961965,23141.0,22249.666168038035,-488.5311266265053,-581.5344890227209,93.0033623962156,-16323.574279878394
2016-02-01,23040,23260,23020,23260,259979,0.011304347826087024,24980.0,0.07394668959587274,1.0,3.0,23877.662956612166,23099.0,22320.337043387834,-441.7846977240406,-553.5845307629849,111.79983303894426,-16403.764646238036
2016-02-02,23220,23320,22940,23120,166348,-0.006018916595012858,25100.0,0.08564013840830449,1.0,3.0,23655.64110935756,23047.0,22438.35889064244,-411.29351043323186,-525.1263266970343,113.83281626380244,-16505.086725970374
2016-02-03,23000,23040,22740,22920,174507,-0.00865051903114189,25060.0,0.09336823734729494,1.0,3.0,23591.815301294762,23018.0,22444.184698705238,-398.6717140038745,-499.83540415840235,101.16369015452784,-16557.586202208273
2016-02-04,23000,23220,22960,23120,247959,0.008726003490401313,25120.0,0.08650519031141868,1.0,3.0,23576.186694818625,23011.0,22445.813305181375,-368.2851588070371,-473.5253550881293,105.24019628109221,-16570.273342370845
2016-02-05,23120,23380,23120,23280,188094,0.006920415224913601,25260.0,0.08505154639175258,1.0,3.0,23551.95620262937,23004.0,22456.04379737063,-327.51751403678645,-444.3237868778607,116.80627284107425,-16583.53501171482
2016-02-11,22360,22740,22360,22600,305262,-0.029209621993127155,25460.0,0.12654867256637167,3.0,5.0,23557.068691549106,22982.0,22406.931308450894,-346.08967253260926,-424.6769640088104,78.58729147620113,-16619.786736330207
2016-02-12,22600,23020,22440,22600,256232,0.0,25340.0,0.12123893805309735,3.0,5.0,23564.411229841153,22966.0,22367.588770158847,-356.6964671087371,-411.0808646287957,54.3843975200586,-16645.90955176151
2016-02-15,23080,23200,22880,23080,183146,0.02123893805309729,25380.0,0.09965337954939342,1.0,5.0,23572.453162203346,22972.0,22371.546837796654,-322.6511185047493,-393.39491540398643,70.74379689923711,-16635.392460673138
2016-02-16,23160,23580,23140,23360,180401,0.0121317157712304,25580.0,0.09503424657534247,1.0,3.0,23616.869091758563,23002.0,22387.130908241437,-269.96429417393665,-368.70879115797646,98.74449698403981,-16582.526064092977
2016-02-17,23580,24020,23380,23700,246062,0.014554794520547976,25640.0,0.08185654008438818,1.0,3.0,23716.86101260008,23055.0,22393.13898739992,-198.48641990706892,-334.66431690779496,136.17789700072603,-16487.691167186495
2016-02-18,24060,24060,23560,23740,222481,0.0016877637130801038,25760.0,0.08508845829823083,1.0,3.0,23794.067843213346,23116.0,22437.932156786654,-137.0323996705556,-295.1379334603471,158.10553378979148,-16381.071495194228
2016-02-19,23740,23900,23480,23800,176852,0.002527379949452291,25880.0,0.08739495798319327,1.0,3.0,23865.356077540266,23135.0,22404.643922459734,-82.53671544342433,-252.61768985696253,170.0809744135382,-16344.706865148846
2016-02-22,23800,23840,23320,23500,174899,-0.012605042016806678,25800.0,0.09787234042553192,1.0,5.0,23897.578389975886,23172.0,22446.421610024114,-62.83170112936568,-214.66049211144315,151.82879098207746,-16281.01160458882
2016-02-23,23580,23780,23460,23620,147674,0.005106382978723456,26160.0,0.10753598645215919,3.0,5.0,23926.03409008371,23222.0,22517.96590991629,-37.10461924650372,-179.14931753845525,142.04469829195153,-16195.944669559593
2016-02-24,23560,23580,23220,23440,140484,-0.007620660457239636,26240.0,0.11945392491467577,3.0,5.0,23934.022598509397,23226.0,22517.977401490603,-30.884203306981362,-149.49629469216046,118.6120913851791,-16188.757800644105
2016-02-25,23440,23740,23440,23580,133635,0.005972696245733822,25580.0,0.08481764206955046,1.0,3.0,23967.68199922449,23243.0,22518.31800077551,-14.490610154283786,-122.49515778458513,108.00454763030135,-16158.233094723175
2016-02-26,23600,23740,23440,23440,177344,-0.00593723494486853,26100.0,0.11348122866894197,3.0,5.0,23968.958754195937,23278.0,22587.041245804063,-12.649582924630522,-100.52604281259421,87.87645988796369,-16099.931375098824
2016-02-29,23580,23880,23520,23560,288680,0.005119453924914641,25200.0,0.06960950764006792,1.0,3.0,23976.295620581634,23281.0,22585.704379418366,-1.490378309663356,-80.71890991200804,79.22853160234469,-16094.451357020163
2016-03-02,24000,24140,23920,23940,236372,0.016129032258064502,25700.0,0.07351712614870509,1.0,3.0,24061.315865541867,23333.0,22604.684134458133,37.58296295060791,-57.05853533948485,94.64149829009276,-16002.279761384149
2016-03-03,24260,24400,24040,24400,218991,0.019214703425229684,25380.0,0.04016393442622951,1.0,1.0,24249.38289207663,23403.0,22556.61710792337,104.46284042859043,-24.75426018586979,129.2171006144602,-15873.28567520287
2016-03-04,24400,24560,24040,24300,201490,-0.004098360655737654,24920.0,0.02551440329218107,0.0,0.0,24383.64417297477,23455.0,22526.35582702523,147.69393713722457,9.735379278749079,137.9585578584755,-15777.825217913483
2016-03-07,24400,24620,24300,24460,131376,0.006584362139917754,25320.0,0.03515944399018806,1.0,1.0,24533.920945528847,23522.0,22510.079054471153,192.64486547433626,46.31727651786652,146.32758895646975,-15656.345164261791
2016-03-08,24460,24480,23720,23840,216202,-0.025347506132461173,25500.0,0.06963087248322147,1.0,3.0,24549.46013673506,23568.0,22586.53986326494,176.2087567301969,72.2955725603326,103.91318416986431,-15578.79424459033
2016-03-09,23760,23980,23540,23880,183380,0.001677852348993314,26000.0,0.08877721943048576,1.0,3.0,24573.892556020553,23606.0,22638.107443979447,164.5142697457013,90.73931199740635,73.77495774829497,-15513.955952391296
2016-03-10,24160,24720,24020,24500,283540,0.025963149078726877,26000.0,0.061224489795918366,1.0,3.0,24696.817459552905,23667.0,22637.182540447095,202.93580535903675,113.17861066973242,89.75719468930433,-15404.282721227784
2016-03-11,24500,25060,24320,24980,267225,0.01959183673469389,25980.0,0.040032025620496396,1.0,1.0,24844.761540669097,23786.0,22727.238459330903,269.0160876161026,144.34610605900644,124.66998155709615,-15196.4654683405
2016-03-14,25340,25460,24980,25100,217154,0.0048038430744594685,25760.0,0.026294820717131476,0.0,0.0,24970.469678660036,23911.0,22851.530321339964,327.29532770222795,180.93595038765073,146.35937731457722,-14980.153416173687
2016-03-15,25100,25280,24920,25060,172808,-0.0015936254980080111,25980.0,0.03671189146049481,1.0,1.0,25109.636303511303,24010.0,22910.363696488697,366.03495651383855,217.9557516128883,148.07920490095026,-14806.188958321516
2016-03-16,25120,25260,25060,25120,146856,0.002394253790901857,25880.0,0.030254777070063694,1.0,1.0,25255.64588713475,24098.0,22940.35411286525,397.00150379912884,253.7649020501364,143.23660174899243,-14650.064048526085
2016-03-17,25300,25920,25140,25260,246869,0.005573248407643394,25600.0,0.013460015835312747,0.0,0.0,25422.665953653985,24176.0,22929.334046346015,427.90690120157524,288.5933018804242,139.31359932115106,-14509.16909567613
2016-03-18,25560,25560,25260,25460,225314,0.007917656373713333,25620.0,0.006284367635506678,-3.0,0.0,25609.703231427455,24262.0,22914.296768572545,463.1985156769806,323.51434463973544,139.68417103724516,-14353.630556073644
2016-03-21,25480,25580,25160,25340,181170,-0.004713275726630051,25920.0,0.022888713496448304,0.0,0.0,25746.94744220088,24339.0,22931.05255779912,475.9973758423039,354.01095088024914,121.98642496205474,-14216.387691560441
2016-03-22,25340,25580,25240,25380,202872,0.0015785319652723562,26000.0,0.02442868400315209,0.0,0.0,25855.295327982203,24433.0,23010.704672017797,483.79138450924074,379.9670376060475,103.82434690319326,-14052.798285203462
2016-03-23,25380,25580,25240,25580,197418,0.007880220646178104,25300.0,-0.0109460516028147,-3.0,-3.0,25985.45384938815,24531.0,23076.54615061185,500.3389253792411,404.0414151606862,96.29751021855492,-13881.098815216523
2016-03-24,25580,25800,25320,25640,218795,0.0023455824863174435,24900.0,-0.028861154446177848,-3.0,-5.0,26081.47075638487,24641.0,23200.52924361513,512.3879796177971,425.7107280521084,86.67725156568872,-13691.719776724112
2016-03-25,25660,25800,25560,25760,143446,0.004680187207488196,25000.0,-0.029503105590062112,-3.0,-5.0,26182.731656661497,24750.0,23317.268343338503,525.5615921452372,445.68090087073415,79.88069127450308,-13503.653813256213
2016-03-28,25760,26000,25760,25880,121218,0.004658385093167627,25220.0,-0.025502318392581144,-3.0,-3.0,26252.341986610565,24872.0,23491.658013389435,539.4661422206373,464.43794914071475,75.02819307992252,-13296.078574808944
2016-03-29,25880,26000,25700,25800,172454,-0.0030911901081916993,25800.0,0.0,-3.0,-3.0,26281.357313927045,24984.0,23686.642686072955,537.8304917985624,479.1164576722843,58.714034126278136,-13107.84798982261
2016-03-30,26200,26419,26040,26160,267605,0.013953488372093092,25980.0,-0.006880733944954129,-3.0,-3.0,26395.945809786095,25095.0,23794.054190213905,559.1378256069256,495.12073125921256,64.01709434771305,-12915.565208007016
2016-03-31,26120,26279,25960,26240,382615,0.003058103975535076,25920.0,-0.012195121951219513,-3.0,-3.0,26537.63096366106,25187.0,23836.36903633894,575.8414310054213,511.26487120845434,64.57655979696699,-12753.075823655396
2016-04-01,25980,26180,25420,25580,271156,-0.02515243902439024,25840.0,0.010164190774042221,0.0,0.0,26547.67112252876,25251.0,23954.32887747124,529.7164331722743,514.9551836012183,14.761249571055941,-12645.95230488008
2016-04-04,25580,26100,25580,26100,188046,0.020328381548084362,25620.0,-0.01839080459770115,-3.0,-3.0,26626.632096076777,25333.0,24039.367903923223,529.0234413295257,517.7688351468798,11.25460618264583,-12504.285605524543
2016-04-05,25980,25980,25200,25200,236319,-0.03448275862068961,25060.0,-0.005555555555555556,-3.0,-3.0,26502.233853457114,25401.0,24299.766146542886,450.6568700415628,504.34644212581645,-53.689572084253655,-12399.488064050292
2016-04-06,25380,25820,25360,25700,184234,0.01984126984126977,24960.0,-0.028793774319066146,-3.0,-5.0,26349.195426959337,25492.0,24634.804573040663,424.008908262771,488.2789353532074,-64.27002709043637,-12258.34691099985
2016-04-07,26000,26000,25160,25380,258795,-0.012451361867704236,25280.0,-0.003940110323089046,-3.0,-3.0,26265.88766258925,25536.0,24806.11233741075,372.7717996524625,465.1775082130584,-92.40570856059588,-12190.724739540017
2016-04-08,25380,25380,24800,24920,251868,-0.01812450748620964,25360.0,0.01765650080256822,0.0,0.0,26272.43491938101,25533.0,24793.56508061899,291.6854974688613,430.47910606421897,-138.79360859535768,-12195.277422126252
2016-04-11,24920,25420,24920,25320,120693,0.01605136436597121,25400.0,0.00315955766192733,-3.0,0.0,26263.622123061818,25544.0,24824.377876938182,256.74112399203295,395.73150964978174,-138.9903856577488,-12177.56944163401
2016-04-12,25400,25620,25320,25500,134054,0.007109004739336511,25380.0,-0.004705882352941176,-3.0,-3.0,26251.16859239168,25566.0,24880.83140760832,240.7962031883435,364.7444483574941,-123.9482451691506,-12141.808033078161
2016-04-14,26000,26040,25780,26000,335327,0.019607843137254832,25720.0,-0.010769230769230769,-3.0,-3.0,26287.93805026713,25610.0,24932.06194973287,265.445667479602,344.8846921819157,-79.4390247023137,-12066.16577503476
2016-04-15,26180,26200,25800,26000,136599,0.0,25420.0,-0.022307692307692306,-3.0,-3.0,26325.265434767243,25647.0,24968.734565232757,281.73290397583696,332.2543345406999,-50.52143056486295,-12002.129541230961
2016-04-18,25900,26100,25840,25980,128474,-0.0007692307692307443,25900.0,-0.003079291762894534,-3.0,-3.0,26360.403811452918,25673.0,24985.596188547082,289.68748637059616,323.74096490667915,-34.05347853608299,-11956.536110228555
2016-04-19,25880,25920,25660,25760,144766,-0.008468052347959998,25920.0,0.006211180124223602,-3.0,0.0,26364.8919436094,25694.0,25023.1080563906,275.0685695987304,314.0064858450894,-38.93791624635901,-11921.306476790076
2016-04-20,25640,26000,25640,25980,171972,0.008540372670807539,25640.0,-0.01308698999230177,-3.0,-3.0,26389.684610006872,25724.0,25058.315389993128,278.03017532335434,306.8112237407424,-28.781048417388035,-11869.750739022918
2016-04-21,26000,26020,25760,25880,145089,-0.0038491147036181506,25600.0,-0.010819165378670788,-3.0,-3.0,26404.549397114894,25739.0,25073.450602885106,269.20487866517215,299.2899547256283,-30.085076060456174,-11843.80799945271
2016-04-22,25880,25880,25540,25600,114830,-0.010819165378670781,25840.0,0.009375,-3.0,0.0,26403.966266013507,25737.0,25070.033733986493,236.88642825018542,286.80924943053975,-49.92282118035433,-11847.173601335806
2016-04-25,25700,25700,25420,25620,91957,0.0007812499999999556,26660.0,0.04059328649492584,1.0,1.0,26398.78995207763,25730.0,25061.21004792237,210.46158615012246,271.5397167744563,-61.078130624333824,-11859.162621658481
2016-04-26,25700,26100,25660,25920,166901,0.011709601873536313,27300.0,0.05324074074074074,1.0,1.0,26402.80846744805,25732.0,25061.19153255195,211.29156357998363,259.49008613556174,-48.19852255557811,-11855.567566771975
2016-04-27,25880,26000,25720,26000,165946,0.0030864197530864335,27540.0,0.05923076923076923,1.0,3.0,26422.458668840365,25742.0,25061.541331159635,215.91571611244217,250.77521213093783,-34.85949601849566,-11837.621839071322
2016-04-28,26000,26000,25220,25300,293069,-0.02692307692307694,27960.0,0.10513833992094862,3.0,5.0,26377.053095266147,25699.0,25020.946904733853,161.23759383886863,232.86768847252398,-71.63009463365535,-11912.177585588206
2016-04-29,25200,25340,24840,24900,325078,-0.015810276679841917,28120.0,0.12931726907630522,3.0,5.0,26346.803469493538,25632.0,24917.196530506462,84.65231178591421,203.22461313520202,-118.57230134928781,-12025.640897250334
2016-05-02,24940,25240,24900,25000,140552,0.004016064257028162,28600.0,0.144,3.0,5.0,26369.10965272603,25603.0,24836.89034727397,31.662107194155396,168.9121119469927,-137.2500047528373,-12072.387525321985
2016-05-03,25340,25400,25120,25220,158066,0.008799999999999919,28120.0,0.11498810467882632,3.0,5.0,26306.740596731244,25559.0,24811.259403268756,7.3346009505403345,136.59660974770222,-129.26200879716188,-12149.739608006414
2016-05-04,25440,25800,25240,25800,294055,0.022997620935765184,27420.0,0.06279069767441861,1.0,3.0,26324.768985483894,25589.0,24853.231014516106,34.458810008098226,116.16904979978142,-81.7102397916832,-12098.635663604993
2016-05-09,25800,26000,25700,25980,312894,0.006976744186046435,27600.0,0.06235565819861432,1.0,3.0,26357.11139760648,25603.0,24848.88860239352,69.67625231805869,106.87049030343687,-37.19423798537818,-12073.188901662234
2016-05-10,25980,26000,25760,25920,171191,-0.002309468822170868,28260.0,0.09027777777777778,1.0,3.0,26388.89393198259,25630.0,24871.10606801741,91.68790937209269,103.83397411716803,-12.146064745075336,-12026.15628400497
2016-05-11,25920,25980,25740,25840,176688,-0.0030864197530864335,28180.0,0.09055727554179567,1.0,3.0,26365.533175416527,25676.0,24986.466824583473,101.50686678625789,103.368552650986,-1.8616858647281163,-11951.203533606547
2016-05-12,25840,25840,25500,25620,152302,-0.008513931888544879,28520.0,0.1131928181108509,3.0,5.0,26361.698143727863,25691.0,25020.301856272137,90.4931511787072,100.79347235653024,-10.30032117782305,-11926.5097750091
2016-05-13,25620,25620,25020,25060,245698,-0.021857923497267784,28620.0,0.1420590582601756,3.0,5.0,26390.27387308844,25669.0,24947.72612691156,36.16054605964382,87.86688709715295,-51.706341037509134,-11961.19436460631
2016-05-16,25060,25260,24940,24960,234403,-0.003990422984836428,28960.0,0.16025641025641027,3.0,5.0,26383.840270199733,25617.0,24850.159729800267,-14.797028276483616,67.33410402242563,-82.13113229890925,-12048.117074051097
2016-05-17,24980,25300,24980,25280,183671,0.012820512820512775,28900.0,0.14319620253164558,3.0,5.0,26340.102101169534,25581.0,24821.897898830466,-29.02536112357484,48.062210993225534,-77.08757211680037,-12110.918164070601
2016-05-18,25280,25420,25100,25360,183392,0.0031645569620253333,28600.0,0.1277602523659306,3.0,5.0,26291.83556129374,25550.0,24808.16443870626,-33.46037562060155,31.757693670460117,-65.21806929106167,-12165.70507401333
2016-05-19,25360,25540,25320,25400,200249,0.001577287066246047,28000.0,0.10236220472440945,3.0,5.0,26270.040649287017,25532.0,24793.959350712983,-33.36290406561602,18.73357412324489,-52.096478188860914,-12197.100664961621
2016-05-20,25400,25600,25380,25380,159211,-0.0007874015748031704,27960.0,0.1016548463356974,3.0,5.0,26213.044302417227,25502.0,24790.955697582773,-34.50177502321094,8.086504293953722,-42.58827931716466,-12250.807321120023
2016-05-23,25380,25720,25380,25720,162251,0.013396375098502666,27980.0,0.08786936236391912,1.0,3.0,26191.320586244234,25494.0,24796.679413755766,-7.878363095136592,4.893530816135659,-12.771893911272251,-12265.564887168106
2016-05-24,25720,25780,25360,25420,208692,-0.011664074650077794,27920.0,0.0983477576711251,1.0,5.0,26181.261445148302,25485.0,24788.738554851698,-10.861406592001003,1.7425433345083263,-12.60394992650933,-12281.206690689603
2016-05-25,25660,25960,25480,25900,237255,0.018882769472855943,28500.0,0.10038610038610038,3.0,5.0,26216.492857107303,25499.0,24781.507142892697,25.215826071049378,6.437199881816537,18.778626189232842,-12255.566969346262
2016-05-26,25980,26060,25900,25920,253073,0.0007722007722008595,29320.0,0.13117283950617284,3.0,5.0,26216.492857107303,25499.0,24781.507142892697,54.78954595154573,16.107669095762375,38.68187685578336,-12255.566969346262
2016-05-27,26000,26020,25460,25640,274891,-0.010802469135802517,29320.0,0.1435257410296412,3.0,5.0,26164.575891909597,25481.0,24797.424108090403,54.999274678983056,23.88599021240651,31.113284466576545,-12288.974444564932
2016-05-30,25940,25940,25480,25600,206307,-0.0015600624024960652,29380.0,0.14765625,3.0,5.0,26176.188209248,25496.0,24815.811790752,51.34593650613533,29.377979471152276,21.967957034983055,-12263.24894094235
2016-05-31,25600,26000,25360,25840,1250554,0.009374999999999911,28420.0,0.0998452012383901,1.0,5.0,26180.529607155622,25543.0,24905.470392844378,67.04379478659757,36.911142534241336,30.132652252356237,-12184.782606941375
2016-06-01,25960,26820,25900,26660,470080,0.03173374613003088,29000.0,0.08777194298574643,1.0,3.0,26380.623084725084,25626.0,24871.376915274916,143.99176016545607,58.327266060484284,85.6644941049718,-12033.362010634146
2016-06-02,27000,27440,26920,27300,476139,0.02400600150037513,29200.0,0.0695970695970696,1.0,3.0,26756.489162144444,25730.0,24703.510837855556,253.69182694188203,97.40017823676384,156.29164870511818,-11835.271507407486
2016-06-03,27400,27580,27280,27540,341324,0.00879120879120876,29780.0,0.0813362381989833,1.0,3.0,27112.238974089338,25817.0,24521.761025910662,355.89339690127963,149.098821969667,206.79457493161263,-11666.8011495597
2016-06-07,27720,28040,27600,27960,462843,0.015250544662309462,29280.0,0.04721030042918455,1.0,1.0,27513.37785135515,25916.0,24318.62214864485,465.41436029509714,212.36192963475304,253.0524306603441,-11475.339283726515
2016-06-08,28380,28380,27780,28120,376162,0.005722460658083017,29620.0,0.05334281650071124,1.0,1.0,27890.064376570725,26026.0,24161.935623429275,558.681048306833,281.62575336916905,277.0552949376639,-11267.214020118325
2016-06-09,28160,28600,28120,28600,515375,0.017069701280227667,30000.0,0.04895104895104895,1.0,1.0,28335.80477944036,26164.0,23992.19522055964,663.6771024663794,358.0360231886111,305.6410792777683,-11007.903418857006
2016-06-10,28480,28500,28080,28120,289681,-0.016783216783216814,30360.0,0.07965860597439545,1.0,3.0,28604.218348234135,26289.0,23973.781651765865,700.0850981473159,426.4458381803521,273.6392599669638,-10782.0599177644
2016-06-13,27920,27920,27240,27420,304966,-0.024893314366998598,30660.0,0.11816192560175055,3.0,5.0,28700.094851941365,26407.0,24113.905148058635,664.7912474911027,474.1149200425022,190.6763274486005,-10579.383641235194
2016-06-14,27420,27720,27380,27600,245461,0.006564551422319376,30660.0,0.1108695652173913,3.0,5.0,28787.216181776123,26539.0,24290.783818223877,643.9223759229426,508.0764112185903,135.8459647043523,-10354.005554652456
2016-06-15,27699,28320,27660,28260,306689,0.023913043478260843,30800.0,0.08987968860580325,1.0,3.0,28977.32828576419,26688.0,24398.67171423581,672.8835463362338,541.037838242119,131.8457080941148,-10093.472045285645
2016-06-16,28259,28340,27900,28180,292431,-0.0028308563340410098,30860.0,0.09510290986515259,1.0,3.0,29121.159680301527,26829.0,24536.840319698473,681.5239670721567,569.1350640081266,112.38890306403005,-9849.336289911276
2016-06-17,28200,28700,28200,28520,328394,0.012065294535131388,30320.0,0.06311360448807854,1.0,3.0,29291.542867583434,26985.0,24678.457132416566,707.6493797048934,596.83792714748,110.81145255741342,-9578.477207313566
2016-06-20,28540,28960,28519,28620,270316,0.003506311360448766,30040.0,0.0496156533892383,1.0,1.0,29434.925698094237,27147.0,24859.074301905763,728.0308354176632,623.0765088015166,104.95432661614655,-9299.441545738606
2016-06-21,28640,28980,28520,28960,200411,0.01187980433263447,30600.0,0.05662983425414365,1.0,1.0,29628.430102417402,27309.0,24989.569897582598,762.8250718260424,651.0262214064218,111.79885041962063,-9017.058210440331
2016-06-22,28920,29000,28620,28900,178965,-0.002071823204419898,30540.0,0.05674740484429066,1.0,1.0,29730.49727474807,27483.0,25235.50272525193,776.6060254585245,676.1421822168423,100.46384324168218,-8720.822142445104
2016-06-23,28880,28900,28540,28600,225126,-0.01038062283737029,30140.0,0.05384615384615385,1.0,1.0,29792.098433834126,27618.0,25443.901566165874,754.6212338548175,691.8379925444374,62.78324131038016,-8492.158594567827
2016-06-24,28900,28900,27200,28000,411052,-0.020979020979020935,30780.0,0.09928571428571428,1.0,5.0,29755.711877331694,27722.0,25688.288122668306,680.9337619846192,689.6571464324737,-8.723384447854528,-8321.602887337669
2016-06-27,28000,28099,27700,27960,236780,-0.0014285714285714457,31360.0,0.12160228898426323,3.0,5.0,29634.258333314003,27838.0,26041.741666685997,612.2506001263791,674.1758371712548,-61.925237044875644,-8136.768971943096
2016-06-28,27800,28080,27579,27980,214379,0.0007153075822603494,30960.0,0.10650464617583988,3.0,5.0,29430.83988275525,27957.0,26483.16011724475,553.0572328570852,649.9521163084208,-96.89488345133566,-7952.419599754221
2016-06-29,28160,28240,27820,27920,210541,-0.0021443888491780028,30340.0,0.08667621776504297,1.0,3.0,29171.349494528637,28061.0,26950.650505471363,495.5916917445975,619.0800313956562,-123.48833965105871,-7796.765236959685
2016-06-30,28160,28900,27940,28500,272943,0.02077363896848139,30340.0,0.06456140350877193,1.0,3.0,29072.24099125311,28153.0,27233.75900874689,491.188869599544,593.5017990364338,-102.31292943688982,-7650.358719474958
2016-07-01,28540,29579,28540,29320,287872,0.02877192982456145,31220.0,0.06480218281036836,1.0,3.0,29218.912431259956,28254.0,27289.087568740044,547.554876527498,584.3124145346467,-36.757538007148696,-7472.566353030889
2016-07-04,29279,29479,29020,29320,159900,0.0,31380.0,0.07025920873124147,1.0,3.0,29355.266763259566,28343.0,27330.733236740434,585.4763363539314,584.5451988985036,0.9311374554278018,-7315.423000891478
2016-07-05,29319,29500,29240,29380,157407,0.0020463847203273655,31340.0,0.06671204901293397,1.0,3.0,29504.98854256129,28414.0,27323.01145743871,613.3011115871341,590.2963814362297,23.00473015090438,-7187.326707973311
2016-07-06,28940,29040,28240,28420,334983,-0.032675289312457445,30820.0,0.0844475721323012,1.0,3.0,29511.624588673287,28429.0,27346.375411326713,551.5307661249717,582.5432583739781,-31.012492249006414,-7161.9335748482545
2016-07-07,28420,29000,28320,29000,229904,0.020408163265306145,31180.0,0.07517241379310345,1.0,3.0,29557.979711266173,28449.0,27340.020288733827,543.1177516902317,574.6581570372289,-31.540405346997204,-7125.570927137311
2016-07-08,29000,29500,28980,29200,269963,0.006896551724137945,30900.0,0.05821917808219178,1.0,1.0,29647.256964147477,28503.0,27358.743035852523,546.2913984813604,568.9848053260552,-22.693406844694778,-7029.788347441298
2016-07-11,29199,30000,29199,29780,281136,0.019863013698630194,31360.0,0.05305574210879785,1.0,1.0,29780.825848996305,28621.0,27461.174151003695,588.8201371526848,572.951871691381,15.868265461303736,-6824.594556310711
2016-07-12,29980,30099,29200,29280,220494,-0.016789791806581578,31320.0,0.06967213114754098,1.0,3.0,29798.31605677407,28705.0,27611.68394322593,575.5441331242037,573.4703239779456,2.0738091462580996,-6683.706901462558
